FishingEntityID,CountryGroupID,GearGroupID,Layer3GearID
1,6,100,41
1,6,100,63
4,1,100,41
4,1,100,63
6,11,100,41
6,11,100,63
120,4,100,41
120,4,100,63
11,4,100,41
11,4,100,63
45,1,100,41
45,1,100,63
24,3,100,41
24,3,100,63
25,1,100,41
25,1,100,63
28,4,100,41
28,4,100,63
30,11,100,41
30,11,100,63
35,11,100,41
35,11,100,63
38,1,100,41
38,1,100,63
41,11,100,41
41,11,100,63
43,4,100,41
43,4,100,63
48,4,100,41
48,4,100,63
182,1,100,41
182,1,100,63
21,6,100,41
21,6,100,63
46,13,100,41
46,13,100,63
165,13,100,41
165,13,100,63
53,13,100,41
53,13,100,63
58,13,100,41
58,13,100,63
66,13,100,41
66,13,100,63
70,6,100,41
70,6,100,63
86,13,100,41
86,13,100,63
88,13,100,41
88,13,100,63
98,13,100,41
98,13,100,63
101,13,100,41
101,13,100,63
106,7,100,41
106,7,100,63
118,13,100,41
118,13,100,63
140,13,100,41
140,13,100,63
141,13,100,41
141,13,100,63
169,13,100,41
169,13,100,63
183,13,100,41
183,13,100,63
55,11,100,41
55,11,100,63
54,13,100,41
54,13,100,63
62,1,100,41
62,1,100,63
64,1,100,41
64,1,100,63
63,3,100,41
63,3,100,63
67,1,100,41
67,1,100,63
72,4,100,41
72,4,100,63
75,11,100,41
75,11,100,63
142,1,100,41
142,1,100,63
51,1,100,41
51,1,100,63
76,1,100,41
76,1,100,63
77,11,100,41
77,11,100,63
79,11,100,41
79,11,100,63
81,13,100,41
81,13,100,63
90,4,100,41
90,4,100,63
91,5,100,41
91,5,100,63
99,1,100,41
99,1,100,63
113,1,100,41
113,1,100,63
108,1,100,41
108,1,100,63
3000,13,100,41
3000,13,100,63
116,1,100,41
116,1,100,63
1000,2,100,41
1000,2,100,63
125,1,100,41
125,1,100,63
128,13,100,41
128,13,100,63
138,3,100,41
138,3,100,63
148,10,100,41
148,10,100,63
155,1,100,41
155,1,100,63
194,6,100,41
194,6,100,63
158,1,100,41
158,1,100,63
154,4,100,41
154,4,100,63
152,4,100,41
152,4,100,63
168,11,100,41
168,11,100,63
170,3,100,41
170,3,100,63
172,1,100,41
172,1,100,63
177,1,100,41
177,1,100,63
178,3,100,41
178,3,100,63
187,8,100,41
187,8,100,63
2000,12,100,41
2000,12,100,63
181,6,100,41
181,6,100,63
189,11,100,41
189,11,100,63
122,7,100,41
122,7,100,63
147,6,100,63
1,6,200,65
1,6,200,64
4,1,200,65
4,1,200,64
6,11,200,65
6,11,200,64
120,4,200,65
120,4,200,64
11,4,200,65
11,4,200,64
45,1,200,65
45,1,200,64
24,3,200,65
24,3,200,64
25,1,200,65
25,1,200,64
28,4,200,65
28,4,200,64
30,11,200,65
30,11,200,64
35,11,200,65
35,11,200,64
38,1,200,65
38,1,200,64
41,11,200,65
41,11,200,64
43,4,200,65
43,4,200,64
48,4,200,65
48,4,200,64
182,1,200,65
182,1,200,64
21,6,200,65
21,6,200,64
46,13,200,65
46,13,200,64
165,13,200,65
165,13,200,64
53,13,200,65
53,13,200,64
58,13,200,65
58,13,200,64
66,13,200,65
66,13,200,64
86,13,200,65
86,13,200,64
88,13,200,65
88,13,200,64
98,13,200,65
98,13,200,64
101,13,200,65
101,13,200,64
106,7,200,65
106,7,200,64
118,13,200,65
118,13,200,64
140,13,200,65
140,13,200,64
141,13,200,65
141,13,200,64
169,13,200,65
169,13,200,64
183,13,200,65
183,13,200,64
55,11,200,65
55,11,200,64
54,13,200,65
54,13,200,64
62,1,200,65
62,1,200,64
64,1,200,65
64,1,200,64
63,3,200,65
63,3,200,64
67,1,200,65
67,1,200,64
72,4,200,65
72,4,200,64
75,11,200,65
75,11,200,64
142,1,200,65
142,1,200,64
51,1,200,65
51,1,200,64
76,1,200,65
76,1,200,64
77,11,200,65
77,11,200,64
79,11,200,65
79,11,200,64
81,13,200,65
81,13,200,64
90,4,200,65
90,4,200,64
99,1,200,65
99,1,200,64
108,1,200,65
108,1,200,64
3000,13,200,65
3000,13,200,64
116,1,200,65
116,1,200,64
1000,2,200,65
1000,2,200,64
125,1,200,65
125,1,200,64
128,13,200,65
128,13,200,64
138,3,200,65
138,3,200,64
147,6,200,65
147,6,200,64
148,10,200,65
148,10,200,64
155,1,200,65
155,1,200,64
194,6,200,65
194,6,200,64
158,1,200,65
158,1,200,64
154,4,200,65
154,4,200,64
152,4,200,65
152,4,200,64
168,11,200,65
168,11,200,64
170,3,200,65
170,3,200,64
172,1,200,65
172,1,200,64
178,3,200,65
178,3,200,64
187,8,200,65
187,8,200,64
2000,12,200,65
2000,12,200,64
181,6,200,65
181,6,200,64
122,7,200,65
122,7,200,64
4,1,300,60
4,1,300,17
6,11,300,60
6,11,300,17
120,4,300,60
120,4,300,17
11,4,300,60
11,4,300,17
45,1,300,60
45,1,300,17
24,3,300,60
24,3,300,17
25,1,300,60
25,1,300,17
28,4,300,60
28,4,300,17
30,11,300,60
30,11,300,17
35,11,300,60
35,11,300,17
38,1,300,60
38,1,300,17
41,11,300,60
41,11,300,17
43,4,300,60
43,4,300,17
119,4,300,60
119,4,300,17
48,4,300,60
48,4,300,17
182,1,300,60
182,1,300,17
21,6,300,60
21,6,300,17
46,13,300,60
46,13,300,17
165,13,300,60
165,13,300,17
53,13,300,60
53,13,300,17
58,13,300,60
58,13,300,17
66,13,300,60
66,13,300,17
86,13,300,60
86,13,300,17
88,13,300,60
88,13,300,17
98,13,300,60
98,13,300,17
101,13,300,60
101,13,300,17
106,7,300,60
106,7,300,17
118,13,300,60
118,13,300,17
140,13,300,60
140,13,300,17
141,13,300,60
141,13,300,17
169,13,300,60
169,13,300,17
183,13,300,60
183,13,300,17
55,11,300,60
55,11,300,17
54,13,300,60
54,13,300,17
62,1,300,60
62,1,300,17
64,1,300,60
64,1,300,17
63,3,300,60
63,3,300,17
67,1,300,60
67,1,300,17
72,4,300,60
72,4,300,17
75,11,300,60
75,11,300,17
142,1,300,60
142,1,300,17
51,1,300,60
51,1,300,17
76,1,300,60
76,1,300,17
77,11,300,60
77,11,300,17
79,11,300,60
79,11,300,17
81,13,300,60
81,13,300,17
90,4,300,60
90,4,300,17
99,1,300,60
99,1,300,17
113,1,300,60
113,1,300,17
108,1,300,60
108,1,300,17
3000,13,300,60
3000,13,300,17
116,1,300,60
116,1,300,17
1000,2,300,60
1000,2,300,17
125,1,300,60
125,1,300,17
138,3,300,60
138,3,300,17
155,1,300,60
155,1,300,17
194,6,300,60
194,6,300,17
158,1,300,60
158,1,300,17
154,4,300,60
154,4,300,17
152,4,300,60
152,4,300,17
168,11,300,60
168,11,300,17
170,3,300,60
170,3,300,17
172,1,300,60
172,1,300,17
177,1,300,60
177,1,300,17
178,3,300,60
178,3,300,17
187,8,300,60
187,8,300,17
2000,12,300,60
2000,12,300,17
181,6,300,60
181,6,300,17
122,7,300,60
122,7,300,17
4,1,301,1
4,1,301,5
4,1,301,6
4,1,301,21
4,1,301,2
4,1,301,4
4,1,301,54
4,1,301,53
4,1,301,52
4,1,301,3
26,8,301,1
26,8,301,5
26,8,301,6
26,8,301,21
26,8,301,2
26,8,301,4
26,8,301,54
26,8,301,53
26,8,301,52
26,8,301,3
27,1,301,1
27,1,301,5
27,1,301,6
27,1,301,21
27,1,301,2
27,1,301,4
27,1,301,54
27,1,301,53
27,1,301,52
27,1,301,3
58,13,301,1
58,13,301,5
58,13,301,6
58,13,301,21
58,13,301,2
58,13,301,4
58,13,301,54
58,13,301,53
58,13,301,52
58,13,301,3
88,13,301,1
88,13,301,5
88,13,301,6
88,13,301,21
88,13,301,2
88,13,301,4
88,13,301,54
88,13,301,53
88,13,301,52
88,13,301,3
67,1,301,1
67,1,301,5
67,1,301,6
67,1,301,21
67,1,301,2
67,1,301,4
67,1,301,54
67,1,301,53
67,1,301,52
67,1,301,3
91,5,301,1
91,5,301,5
91,5,301,6
91,5,301,21
91,5,301,2
91,5,301,4
91,5,301,54
91,5,301,53
91,5,301,52
91,5,301,3
113,1,301,1
113,1,301,5
113,1,301,6
113,1,301,21
113,1,301,2
113,1,301,4
113,1,301,54
113,1,301,53
113,1,301,52
113,1,301,3
110,8,301,1
110,8,301,5
110,8,301,6
110,8,301,21
110,8,301,2
110,8,301,4
110,8,301,54
110,8,301,53
110,8,301,52
110,8,301,3
3000,13,301,1
3000,13,301,5
3000,13,301,6
3000,13,301,21
3000,13,301,2
3000,13,301,4
3000,13,301,54
3000,13,301,53
3000,13,301,52
3000,13,301,3
1000,2,301,1
1000,2,301,5
1000,2,301,6
1000,2,301,21
1000,2,301,2
1000,2,301,4
1000,2,301,54
1000,2,301,53
1000,2,301,52
1000,2,301,3
157,1,301,1
157,1,301,5
157,1,301,6
157,1,301,21
157,1,301,2
157,1,301,4
157,1,301,54
157,1,301,53
157,1,301,52
157,1,301,3
164,1,301,1
164,1,301,5
164,1,301,6
164,1,301,21
164,1,301,2
164,1,301,4
164,1,301,54
164,1,301,53
164,1,301,52
164,1,301,3
187,8,301,1
187,8,301,5
187,8,301,6
187,8,301,21
187,8,301,2
187,8,301,4
187,8,301,54
187,8,301,53
187,8,301,52
187,8,301,3
149,4,301,1
149,4,301,5
149,4,301,6
149,4,301,21
149,4,301,2
149,4,301,4
149,4,301,54
149,4,301,53
149,4,301,52
149,4,301,3
190,11,301,1
190,11,301,5
190,11,301,6
190,11,301,21
190,11,301,2
190,11,301,4
190,11,301,54
190,11,301,53
190,11,301,52
190,11,301,3
2,1,302,39
2,1,302,24
2,1,302,22
2,1,302,29
2,1,302,28
2,1,302,35
2,1,302,38
2,1,302,23
2,1,302,66
2,1,302,25
2,1,302,9
2,1,302,37
2,1,302,69
2,1,302,67
2,1,302,36
2,1,302,30
2,1,302,26
2,1,302,31
2,1,302,33
2,1,302,27
2,1,302,34
2,1,302,68
2,1,302,8
2,1,302,32
4,1,302,39
4,1,302,24
4,1,302,22
4,1,302,29
4,1,302,28
4,1,302,35
4,1,302,38
4,1,302,23
4,1,302,66
4,1,302,25
4,1,302,9
4,1,302,37
4,1,302,69
4,1,302,67
4,1,302,36
4,1,302,30
4,1,302,26
4,1,302,31
4,1,302,33
4,1,302,27
4,1,302,34
4,1,302,68
4,1,302,8
4,1,302,32
6,11,302,39
6,11,302,24
6,11,302,22
6,11,302,29
6,11,302,28
6,11,302,35
6,11,302,38
6,11,302,23
6,11,302,66
6,11,302,25
6,11,302,9
6,11,302,37
6,11,302,69
6,11,302,67
6,11,302,36
6,11,302,30
6,11,302,26
6,11,302,31
6,11,302,33
6,11,302,27
6,11,302,34
6,11,302,68
6,11,302,8
6,11,302,32
120,4,302,39
120,4,302,24
120,4,302,22
120,4,302,29
120,4,302,28
120,4,302,35
120,4,302,38
120,4,302,23
120,4,302,66
120,4,302,25
120,4,302,9
120,4,302,37
120,4,302,69
120,4,302,67
120,4,302,36
120,4,302,30
120,4,302,26
120,4,302,31
120,4,302,33
120,4,302,27
120,4,302,34
120,4,302,68
120,4,302,8
120,4,302,32
11,4,302,39
11,4,302,24
11,4,302,22
11,4,302,29
11,4,302,28
11,4,302,35
11,4,302,38
11,4,302,23
11,4,302,66
11,4,302,25
11,4,302,9
11,4,302,37
11,4,302,69
11,4,302,67
11,4,302,36
11,4,302,30
11,4,302,26
11,4,302,31
11,4,302,33
11,4,302,27
11,4,302,34
11,4,302,68
11,4,302,8
11,4,302,32
16,7,302,39
16,7,302,24
16,7,302,22
16,7,302,29
16,7,302,28
16,7,302,35
16,7,302,38
16,7,302,23
16,7,302,66
16,7,302,25
16,7,302,9
16,7,302,37
16,7,302,69
16,7,302,67
16,7,302,36
16,7,302,30
16,7,302,26
16,7,302,31
16,7,302,33
16,7,302,27
16,7,302,34
16,7,302,68
16,7,302,8
16,7,302,32
45,1,302,39
45,1,302,24
45,1,302,22
45,1,302,29
45,1,302,28
45,1,302,35
45,1,302,38
45,1,302,23
45,1,302,66
45,1,302,25
45,1,302,9
45,1,302,37
45,1,302,69
45,1,302,67
45,1,302,36
45,1,302,30
45,1,302,26
45,1,302,31
45,1,302,33
45,1,302,27
45,1,302,34
45,1,302,68
45,1,302,8
45,1,302,32
24,3,302,39
24,3,302,24
24,3,302,22
24,3,302,29
24,3,302,28
24,3,302,35
24,3,302,38
24,3,302,23
24,3,302,66
24,3,302,25
24,3,302,9
24,3,302,37
24,3,302,69
24,3,302,67
24,3,302,36
24,3,302,30
24,3,302,26
24,3,302,31
24,3,302,33
24,3,302,27
24,3,302,34
24,3,302,68
24,3,302,8
24,3,302,32
25,1,302,39
25,1,302,24
25,1,302,22
25,1,302,29
25,1,302,28
25,1,302,35
25,1,302,38
25,1,302,23
25,1,302,66
25,1,302,25
25,1,302,9
25,1,302,37
25,1,302,69
25,1,302,67
25,1,302,36
25,1,302,30
25,1,302,26
25,1,302,31
25,1,302,33
25,1,302,27
25,1,302,34
25,1,302,68
25,1,302,8
25,1,302,32
26,8,302,39
26,8,302,24
26,8,302,22
26,8,302,29
26,8,302,28
26,8,302,35
26,8,302,38
26,8,302,23
26,8,302,66
26,8,302,25
26,8,302,9
26,8,302,37
26,8,302,69
26,8,302,67
26,8,302,36
26,8,302,30
26,8,302,26
26,8,302,31
26,8,302,33
26,8,302,27
26,8,302,34
26,8,302,68
26,8,302,8
26,8,302,32
27,1,302,39
27,1,302,24
27,1,302,22
27,1,302,29
27,1,302,28
27,1,302,35
27,1,302,38
27,1,302,23
27,1,302,66
27,1,302,25
27,1,302,9
27,1,302,37
27,1,302,69
27,1,302,67
27,1,302,36
27,1,302,30
27,1,302,26
27,1,302,31
27,1,302,33
27,1,302,27
27,1,302,34
27,1,302,68
27,1,302,8
27,1,302,32
28,4,302,39
28,4,302,24
28,4,302,22
28,4,302,29
28,4,302,28
28,4,302,35
28,4,302,38
28,4,302,23
28,4,302,66
28,4,302,25
28,4,302,9
28,4,302,37
28,4,302,69
28,4,302,67
28,4,302,36
28,4,302,30
28,4,302,26
28,4,302,31
28,4,302,33
28,4,302,27
28,4,302,34
28,4,302,68
28,4,302,8
28,4,302,32
30,11,302,39
30,11,302,24
30,11,302,22
30,11,302,29
30,11,302,28
30,11,302,35
30,11,302,38
30,11,302,23
30,11,302,66
30,11,302,25
30,11,302,9
30,11,302,37
30,11,302,69
30,11,302,67
30,11,302,36
30,11,302,30
30,11,302,26
30,11,302,31
30,11,302,33
30,11,302,27
30,11,302,34
30,11,302,68
30,11,302,8
30,11,302,32
32,5,302,39
32,5,302,24
32,5,302,22
32,5,302,29
32,5,302,28
32,5,302,35
32,5,302,38
32,5,302,23
32,5,302,66
32,5,302,25
32,5,302,9
32,5,302,37
32,5,302,69
32,5,302,67
32,5,302,36
32,5,302,30
32,5,302,26
32,5,302,31
32,5,302,33
32,5,302,27
32,5,302,34
32,5,302,68
32,5,302,8
32,5,302,32
35,11,302,39
35,11,302,24
35,11,302,22
35,11,302,29
35,11,302,28
35,11,302,35
35,11,302,38
35,11,302,23
35,11,302,66
35,11,302,25
35,11,302,9
35,11,302,37
35,11,302,69
35,11,302,67
35,11,302,36
35,11,302,30
35,11,302,26
35,11,302,31
35,11,302,33
35,11,302,27
35,11,302,34
35,11,302,68
35,11,302,8
35,11,302,32
38,1,302,39
38,1,302,24
38,1,302,22
38,1,302,29
38,1,302,28
38,1,302,35
38,1,302,38
38,1,302,23
38,1,302,66
38,1,302,25
38,1,302,9
38,1,302,37
38,1,302,69
38,1,302,67
38,1,302,36
38,1,302,30
38,1,302,26
38,1,302,31
38,1,302,33
38,1,302,27
38,1,302,34
38,1,302,68
38,1,302,8
38,1,302,32
41,11,302,39
41,11,302,24
41,11,302,22
41,11,302,29
41,11,302,28
41,11,302,35
41,11,302,38
41,11,302,23
41,11,302,66
41,11,302,25
41,11,302,9
41,11,302,37
41,11,302,69
41,11,302,67
41,11,302,36
41,11,302,30
41,11,302,26
41,11,302,31
41,11,302,33
41,11,302,27
41,11,302,34
41,11,302,68
41,11,302,8
41,11,302,32
89,1,302,39
89,1,302,24
89,1,302,22
89,1,302,29
89,1,302,28
89,1,302,35
89,1,302,38
89,1,302,23
89,1,302,66
89,1,302,25
89,1,302,9
89,1,302,37
89,1,302,69
89,1,302,67
89,1,302,36
89,1,302,30
89,1,302,26
89,1,302,31
89,1,302,33
89,1,302,27
89,1,302,34
89,1,302,68
89,1,302,8
89,1,302,32
43,4,302,39
43,4,302,24
43,4,302,22
43,4,302,29
43,4,302,28
43,4,302,35
43,4,302,38
43,4,302,23
43,4,302,66
43,4,302,25
43,4,302,9
43,4,302,37
43,4,302,69
43,4,302,67
43,4,302,36
43,4,302,30
43,4,302,26
43,4,302,31
43,4,302,33
43,4,302,27
43,4,302,34
43,4,302,68
43,4,302,8
43,4,302,32
119,4,302,39
119,4,302,24
119,4,302,22
119,4,302,29
119,4,302,28
119,4,302,35
119,4,302,38
119,4,302,23
119,4,302,66
119,4,302,25
119,4,302,9
119,4,302,37
119,4,302,69
119,4,302,67
119,4,302,36
119,4,302,30
119,4,302,26
119,4,302,31
119,4,302,33
119,4,302,27
119,4,302,34
119,4,302,68
119,4,302,8
119,4,302,32
47,4,302,39
47,4,302,24
47,4,302,22
47,4,302,29
47,4,302,28
47,4,302,35
47,4,302,38
47,4,302,23
47,4,302,66
47,4,302,25
47,4,302,9
47,4,302,37
47,4,302,69
47,4,302,67
47,4,302,36
47,4,302,30
47,4,302,26
47,4,302,31
47,4,302,33
47,4,302,27
47,4,302,34
47,4,302,68
47,4,302,8
47,4,302,32
48,4,302,39
48,4,302,24
48,4,302,22
48,4,302,29
48,4,302,28
48,4,302,35
48,4,302,38
48,4,302,23
48,4,302,66
48,4,302,25
48,4,302,9
48,4,302,37
48,4,302,69
48,4,302,67
48,4,302,36
48,4,302,30
48,4,302,26
48,4,302,31
48,4,302,33
48,4,302,27
48,4,302,34
48,4,302,68
48,4,302,8
48,4,302,32
182,1,302,39
182,1,302,24
182,1,302,22
182,1,302,29
182,1,302,28
182,1,302,35
182,1,302,38
182,1,302,23
182,1,302,66
182,1,302,25
182,1,302,9
182,1,302,37
182,1,302,69
182,1,302,67
182,1,302,36
182,1,302,30
182,1,302,26
182,1,302,31
182,1,302,33
182,1,302,27
182,1,302,34
182,1,302,68
182,1,302,8
182,1,302,32
21,6,302,39
21,6,302,24
21,6,302,22
21,6,302,29
21,6,302,28
21,6,302,35
21,6,302,38
21,6,302,23
21,6,302,66
21,6,302,25
21,6,302,9
21,6,302,37
21,6,302,69
21,6,302,67
21,6,302,36
21,6,302,30
21,6,302,26
21,6,302,31
21,6,302,33
21,6,302,27
21,6,302,34
21,6,302,68
21,6,302,8
21,6,302,32
42,6,302,39
42,6,302,24
42,6,302,22
42,6,302,29
42,6,302,28
42,6,302,35
42,6,302,38
42,6,302,23
42,6,302,66
42,6,302,25
42,6,302,9
42,6,302,37
42,6,302,69
42,6,302,67
42,6,302,36
42,6,302,30
42,6,302,26
42,6,302,31
42,6,302,33
42,6,302,27
42,6,302,34
42,6,302,68
42,6,302,8
42,6,302,32
44,7,302,39
44,7,302,24
44,7,302,22
44,7,302,29
44,7,302,28
44,7,302,35
44,7,302,38
44,7,302,23
44,7,302,66
44,7,302,25
44,7,302,9
44,7,302,37
44,7,302,69
44,7,302,67
44,7,302,36
44,7,302,30
44,7,302,26
44,7,302,31
44,7,302,33
44,7,302,27
44,7,302,34
44,7,302,68
44,7,302,8
44,7,302,32
46,13,302,39
46,13,302,24
46,13,302,22
46,13,302,29
46,13,302,28
46,13,302,35
46,13,302,38
46,13,302,23
46,13,302,66
46,13,302,25
46,13,302,9
46,13,302,37
46,13,302,69
46,13,302,67
46,13,302,36
46,13,302,30
46,13,302,26
46,13,302,31
46,13,302,33
46,13,302,27
46,13,302,34
46,13,302,68
46,13,302,8
46,13,302,32
165,13,302,39
165,13,302,24
165,13,302,22
165,13,302,29
165,13,302,28
165,13,302,35
165,13,302,38
165,13,302,23
165,13,302,66
165,13,302,25
165,13,302,9
165,13,302,37
165,13,302,69
165,13,302,67
165,13,302,36
165,13,302,30
165,13,302,26
165,13,302,31
165,13,302,33
165,13,302,27
165,13,302,34
165,13,302,68
165,13,302,8
165,13,302,32
53,13,302,39
53,13,302,24
53,13,302,22
53,13,302,29
53,13,302,28
53,13,302,35
53,13,302,38
53,13,302,23
53,13,302,66
53,13,302,25
53,13,302,9
53,13,302,37
53,13,302,69
53,13,302,67
53,13,302,36
53,13,302,30
53,13,302,26
53,13,302,31
53,13,302,33
53,13,302,27
53,13,302,34
53,13,302,68
53,13,302,8
53,13,302,32
58,13,302,39
58,13,302,24
58,13,302,22
58,13,302,29
58,13,302,28
58,13,302,35
58,13,302,38
58,13,302,23
58,13,302,66
58,13,302,25
58,13,302,9
58,13,302,37
58,13,302,69
58,13,302,67
58,13,302,36
58,13,302,30
58,13,302,26
58,13,302,31
58,13,302,33
58,13,302,27
58,13,302,34
58,13,302,68
58,13,302,8
58,13,302,32
66,13,302,39
66,13,302,24
66,13,302,22
66,13,302,29
66,13,302,28
66,13,302,35
66,13,302,38
66,13,302,23
66,13,302,66
66,13,302,25
66,13,302,9
66,13,302,37
66,13,302,69
66,13,302,67
66,13,302,36
66,13,302,30
66,13,302,26
66,13,302,31
66,13,302,33
66,13,302,27
66,13,302,34
66,13,302,68
66,13,302,8
66,13,302,32
70,6,302,39
70,6,302,24
70,6,302,22
70,6,302,29
70,6,302,28
70,6,302,35
70,6,302,38
70,6,302,23
70,6,302,66
70,6,302,25
70,6,302,9
70,6,302,37
70,6,302,69
70,6,302,67
70,6,302,36
70,6,302,30
70,6,302,26
70,6,302,31
70,6,302,33
70,6,302,27
70,6,302,34
70,6,302,68
70,6,302,8
70,6,302,32
86,13,302,39
86,13,302,24
86,13,302,22
86,13,302,29
86,13,302,28
86,13,302,35
86,13,302,38
86,13,302,23
86,13,302,66
86,13,302,25
86,13,302,9
86,13,302,37
86,13,302,69
86,13,302,67
86,13,302,36
86,13,302,30
86,13,302,26
86,13,302,31
86,13,302,33
86,13,302,27
86,13,302,34
86,13,302,68
86,13,302,8
86,13,302,32
88,13,302,39
88,13,302,24
88,13,302,22
88,13,302,29
88,13,302,28
88,13,302,35
88,13,302,38
88,13,302,23
88,13,302,66
88,13,302,25
88,13,302,9
88,13,302,37
88,13,302,69
